mock_ue_id,lon,lat,tick
0,-73.97853601078963,40.73227009905358,17
1,-74.00851868018732,40.70074377455712,17
2,-74.00896850533995,40.724604851758336,17
3,-73.98511472916678,40.7336248460614,17
4,-73.98861773165883,40.73420544350021,17
5,-74.00046639541017,40.699783537857805,17
6,-74.00306080566469,40.718184190651414,17
7,-74.0036506225605,40.69897617324844,17
8,-73.98881085091328,40.711020325127606,17
9,-73.97463383823039,40.75919311116482,17
10,-73.9989407063002,40.732474108423546,17
11,-74.00790542669586,40.725842785926055,17
12,-73.9797949592741,40.70757037650357,17
13,-74.00972361813831,40.724435298839104,17
14,-73.98766719954953,40.72643926446431,17
15,-73.97412316672704,40.75808838243625,17
16,-73.99190414510538,40.73911209545625,17
17,-73.99253951501963,40.73519005912477,17
18,-73.9750251118828,40.742104749220395,17
19,-73.99094688553744,40.70086847922391,17
20,-73.97354344895795,40.737180167839966,17
21,-73.99107973999762,40.74068426525897,17
22,-74.00507225152342,40.76259580291967,17
23,-73.99363261039835,40.73880968963227,17
24,-73.98003820385348,40.76302701600217,17
25,-73.99734316439056,40.72438377461892,17
26,-73.98186968013185,40.703958663250916,17
27,-73.99027254396718,40.70192356260979,17
28,-73.97481983728295,40.755081202160554,17
29,-74.01364672946958,40.7396616767976,17
30,-73.98832479010798,40.71414367129713,17
31,-73.99683860161203,40.749730752317554,17
32,-74.00691533858972,40.75258223461631,17
33,-74.00142799581562,40.71089468144361,17
34,-74.00761923440876,40.722005952084004,17
35,-73.98946181226022,40.700271839050366,17
36,-73.98326028460394,40.73789002538483,17
37,-73.986312650933,40.73081654050764,17
38,-73.96847491853791,40.746266171132724,17
39,-73.9755464411032,40.76433340304823,17
40,-74.01379114990064,40.73615314156495,17
41,-73.97002796399026,40.75120626006007,17
42,-73.99497115255329,40.73663104016286,17
43,-73.99333907415603,40.73685562481559,17
44,-73.97930138820466,40.73800834126856,17
45,-74.00391648096128,40.70619515357977,17
46,-73.9697202917987,40.75611605150341,17
47,-74.01354611473226,40.758542395695706,17
48,-74.00642717417394,40.76768482196284,17
49,-74.00802835587578,40.7326061156907,17
50,-74.01361297265909,40.76158540882731,17
51,-73.99782746301037,40.752819833145075,17
52,-73.98675327846888,40.74329094722243,17
53,-73.99931738291077,40.73682326845084,17
54,-73.99980296888425,40.76335982851044,17
55,-73.98338092318973,40.718045596308514,17
56,-73.98373151996627,40.72457560192437,17
57,-74.01106821129625,40.70105643570122,17
58,-73.98680892193153,40.72318828929165,17
59,-73.97263758730331,40.761413405215905,17
60,-74.01138728197807,40.74543791308748,17
61,-74.00077338477732,40.707212218075846,17
62,-73.9924230031067,40.74145585140549,17
63,-73.96486184144821,40.76248101031985,17
64,-73.99062570715374,40.76618335043199,17
65,-74.00250045517515,40.72089436466186,17
66,-73.98532012495397,40.7057699393875,17
67,-73.99433533388444,40.72547295731718,17
68,-73.99268580325418,40.762225424116366,17
69,-73.97612345400202,40.75762627751048,17
70,-74.0087993093168,40.76084874144072,17
71,-73.97912736764556,40.741516833237114,17
72,-73.98523619344277,40.752501789402594,17
73,-73.99042831692452,40.76104849995483,17
74,-73.99175892500686,40.7464343034513,17
75,-73.99515812789846,40.709046689634555,17
76,-73.97802203313034,40.74288073368306,17
77,-73.98155350922752,40.710502123713695,17
78,-73.96572764927906,40.76017741850975,17
79,-73.99318035982458,40.75407065754502,17
80,-73.9997902233314,40.76124117516319,17
81,-73.98475654575466,40.70994444181379,17
82,-73.98215260103204,40.755625340542025,17
83,-74.01421551732435,40.75154071748878,17
84,-73.99061444537205,40.75031497322079,17
85,-74.00769538438507,40.73549491790078,17
86,-73.99232626752277,40.73951738713713,17
87,-73.9997092213015,40.6987718307945,17
88,-73.98139417661525,40.7500610244436,17
89,-74.00830244239764,40.71213352330639,17
90,-74.00817465466942,40.70245181781394,17
91,-74.00726345633763,40.77545386299586,17
92,-73.99294849850877,40.71910460007577,17
93,-73.99023254026213,40.737788670343335,17
94,-74.01087382944209,40.704267821386594,17
95,-74.01431273250694,40.74857345210247,17
96,-73.98027404244003,40.74612537827283,17
97,-74.00485401598776,40.72148361590033,17
98,-73.9855967338268,40.71985422831467,17
99,-73.98911083058316,40.7334291318381,17
100,-74.00729828853235,40.73766740967746,17
101,-74.0112873251163,40.70506519161111,17
102,-74.00565716002775,40.76209215898041,17
103,-73.9969785903395,40.76702722082282,17
104,-74.00503413161398,40.75644373894971,17
105,-74.0091767869923,40.705653562933925,17
106,-74.00500463470621,40.7601351967412,17
107,-74.00885568049576,40.75745018711092,17
108,-74.0014607310889,40.727296402278704,17
109,-74.00482407720025,40.772510506558255,17
110,-73.98450992197212,40.698976580519385,17
111,-74.00677749803532,40.756376027030846,17
112,-73.98014046614313,40.74597356084863,17
113,-73.98581449986885,40.698810310772835,17
114,-73.9855299816129,40.736199110289206,17
115,-74.01424480632672,40.740569259460294,17
116,-74.00613772479356,40.77482013783433,17
117,-73.9714315772493,40.76125146940702,17
118,-74.00089717888085,40.71852771864134,17
119,-73.96832560483645,40.747355693573574,17
120,-74.01424037138568,40.73368335749404,17
121,-73.99902815605775,40.75906578716888,17
122,-73.9879950458273,40.7442250102917,17
123,-74.00962529988993,40.769030554616954,17
124,-74.00077101321054,40.733252882856576,17
125,-73.99126680545531,40.7362595078923,17
126,-73.97810971547933,40.74054541727721,17
127,-73.97568343706276,40.76202236630386,17
128,-73.98839007480451,40.732854145632025,17
129,-73.99303842411929,40.75876582762513,17
130,-73.96473253812452,40.76401399420333,17
131,-73.9948425101123,40.707058713495826,17
132,-73.98436154701146,40.70282019047008,17
133,-74.00077774389798,40.739453786502565,17
134,-73.99531727675523,40.70878152048246,17
135,-73.97762141723155,40.736706996857265,17
136,-73.98643704502582,40.720955553306446,17
137,-73.98819573757545,40.71044661653655,17
138,-73.9851239918744,40.76011936448382,17
139,-73.9795199412655,40.71459097393267,17
140,-74.01008073772721,40.74532713748571,17
141,-73.97790244915984,40.72706573616137,17
142,-74.01827260453221,40.743858621687544,17
143,-73.98671789042601,40.70928792247194,17
144,-73.98205607301703,40.751788323626286,17
145,-73.97052301613891,40.743471660198075,17
146,-73.9825718073875,40.71775827046967,17
147,-73.98309326600555,40.747262483867914,17
148,-74.00884819167258,40.76666630118976,17
149,-73.96521976279544,40.75555466793847,17
150,-73.98581027154385,40.751810202136205,17
151,-73.99585006922413,40.71268108895336,17
152,-74.00234168804012,40.77388535992849,17
153,-73.9989619836504,40.742027294620186,17
154,-74.00794498094355,40.70185632759817,17
155,-73.99009146646183,40.71224016752252,17
156,-73.99635125228872,40.71197124323593,17
157,-73.96899634602961,40.76403491665471,17
158,-73.99779576311171,40.752773578360866,17
159,-73.9697507280171,40.74973079639344,17
160,-73.97631353206783,40.750188206313595,17
161,-73.97808710877197,40.73633310636498,17
162,-74.00193762982447,40.716578553473816,17
163,-73.99382838143805,40.705612798831005,17
164,-74.00142169683704,40.75606671874949,17
165,-74.01004827684389,40.71033472292767,17
166,-73.99248847453873,40.73390270768435,17
167,-74.01896389409198,40.7508600348401,17
168,-74.00506883924506,40.74701066554994,17
169,-73.97547575061961,40.757710550941034,17
170,-73.9705427279818,40.75409936527362,17
171,-73.9840440793634,40.73339498610965,17
172,-73.98709494514415,40.74503420016696,17
173,-73.99048152161113,40.717878622101466,17
174,-73.979417481469,40.7395785411574,17
175,-74.00838376369128,40.70022356726197,17
176,-73.98459681248653,40.71067144420291,17
177,-73.98795858686114,40.718228608712714,17
178,-73.97721402819688,40.75808900735511,17
179,-74.01633214552409,40.73826915469358,17
180,-73.9823069905894,40.7377289305828,17
181,-73.98921533310408,40.754062329390464,17
182,-74.00324371858984,40.76496812205012,17
183,-73.97862380937735,40.72920787848844,17
184,-73.99513854873062,40.74431517675846,17
185,-73.9825948435985,40.76552496378793,17
186,-73.98039510162084,40.73291220012811,17
187,-73.98063594170667,40.75134800694476,17
188,-74.01322395767049,40.7350184526295,17
189,-74.01411127281574,40.74087807054139,17
190,-73.98266694885295,40.75871569302268,17
191,-73.9790711110801,40.759855378611675,17
192,-73.99655975898715,40.75533085206059,17
193,-74.00126092270756,40.70609281466298,17
194,-73.99398644340536,40.71187459874088,17
195,-73.97744159314239,40.73403751413146,17
196,-73.99044316993718,40.7350100643892,17
197,-73.97517841669358,40.75015199000145,17
198,-73.96921137446587,40.76284017019435,17
199,-73.98047490231161,40.74221294722425,17
200,-73.98665625940642,40.73749372018001,17
