mock_ue_id,lon,lat,tick
0,-73.98047512432248,40.70219537810576,21
1,-73.98071564126796,40.738427515155806,21
2,-73.98513261973419,40.72534205886276,21
3,-73.97627371426982,40.76181908199196,21
4,-73.97710478956334,40.73520722235126,21
5,-73.9830255836988,40.749506503510304,21
6,-74.00789886200745,40.75224393672005,21
7,-73.97771007164116,40.74649248515466,21
8,-73.99791976435017,40.72106534122906,21
9,-73.97566689826671,40.74297157988082,21
10,-73.97743344817113,40.74357606395343,21
11,-73.96714819751232,40.750947939102964,21
12,-74.0057135205192,40.7712263974393,21
13,-74.01498727599568,40.7584303812875,21
14,-74.00392648066534,40.73846056403834,21
15,-73.98436078388947,40.768819974343685,21
16,-73.98705365002051,40.74744442734325,21
17,-73.98918155476153,40.71447619562169,21
18,-73.99882649934027,40.74963517745619,21
19,-73.99220049182917,40.72570396999693,21
20,-74.01713483875558,40.75433067533652,21
21,-74.00081351613989,40.75226659472883,21
22,-73.99281871340027,40.72735287629955,21
23,-73.99252625174182,40.744115256688765,21
24,-73.99226671656793,40.707816366254534,21
25,-73.98418126013235,40.699071266763916,21
26,-73.96341616059652,40.76318220587456,21
27,-73.98088751739076,40.707357180044056,21
28,-73.97850050968664,40.724332074574214,21
29,-73.97390466431563,40.738763996852285,21
30,-74.00678531413739,40.749656241608974,21
31,-73.99967563202834,40.73980792827107,21
32,-73.9942419043671,40.742670190960105,21
33,-74.01257308232131,40.76752176692102,21
34,-73.99760240814341,40.72957512340922,21
35,-74.00676584226284,40.71641628618332,21
36,-73.97885822969093,40.73656105532894,21
37,-73.99008092640499,40.707182896040045,21
38,-73.97988817284904,40.766548245101006,21
39,-74.00799591370873,40.72345159897158,21
40,-74.0034005987432,40.70657754304313,21
41,-73.99588602105678,40.75807282101832,21
42,-74.00200959016641,40.74796946385814,21
43,-73.9810893997952,40.70842475851753,21
44,-73.99218467386169,40.71510388894659,21
45,-73.96949565836468,40.75736990237611,21
46,-73.99121010679498,40.70896242815514,21
47,-73.9916241827341,40.76600506820788,21
48,-73.99809393514472,40.704173189732046,21
49,-74.01401851382973,40.733417582126805,21
50,-73.9690022077898,40.76042954359661,21
51,-73.9956142393237,40.772260568032394,21
52,-73.98284281907547,40.737088685170164,21
53,-73.97818141986302,40.72933901042949,21
54,-73.97581065489919,40.743938081960394,21
55,-73.99188137290984,40.73209514059385,21
56,-73.97576580407713,40.731992421682314,21
57,-73.99427079731122,40.76232258691639,21
58,-73.97629716990718,40.741208974775525,21
59,-73.99482851989265,40.730304166940705,21
60,-74.011565670891,40.754364807550736,21
61,-74.00832026479128,40.76044491656946,21
62,-73.996422504868,40.742171942348264,21
63,-74.00348437021216,40.734327333685066,21
64,-73.98923396539062,40.705826703024364,21
65,-74.018223469645,40.74796284475372,21
66,-73.9776495420982,40.7274367905272,21
67,-74.0137580768227,40.764013146638625,21
68,-73.99002765449853,40.76047351912066,21
69,-74.00043132245119,40.72627522419936,21
70,-73.98149528674276,40.75652026852158,21
