mock_ue_id,lon,lat,tick
0,-74.00916738624157,40.74291979044072,2
1,-74.025829660615,40.76427017393273,2
2,-73.99741924116496,40.769517581155085,2
3,-74.02679333118036,40.793310286291785,2
4,-74.02424936673785,40.770190412834616,2
5,-73.99655387211948,40.76020200784046,2
6,-73.97719023379949,40.73611601298389,2
7,-74.0327972925907,40.808253771730975,2
8,-74.02479268997027,40.75570346241051,2
9,-74.03547821613613,40.798815356681516,2
10,-74.01789396899203,40.77228330686307,2
11,-74.02570421222286,40.78133047988948,2
12,-73.98998938713356,40.74999271781354,2
13,-73.9664917209414,40.73852172392878,2
14,-73.98821064916852,40.77125532689154,2
15,-73.96902422681906,40.73507094915619,2
16,-73.98420191711635,40.76917024240976,2
17,-74.00320638542836,40.737829946511475,2
18,-74.02925239224233,40.80588052544412,2
19,-73.96247469583486,40.750070239915026,2
20,-74.00261390284007,40.762785551070195,2
21,-73.9835596924233,40.7589925368395,2
22,-74.0036665781202,40.754026595481974,2
23,-74.01585055884392,40.756294089664145,2
24,-73.99682420474825,40.76482335401238,2
25,-73.99259122292523,40.76358598886139,2
26,-73.97836700286412,40.72238484528077,2
27,-73.9867374440641,40.75047576540985,2
28,-74.01596445631925,40.76281609179216,2
29,-73.96366883899108,40.747837535272964,2
30,-73.99193039923733,40.75393746999751,2
31,-73.99904513494877,40.73833360497266,2
32,-74.03457017058132,40.80152385997622,2
33,-73.98875033674835,40.725285128653724,2
34,-73.98534536820661,40.728073298490344,2
35,-74.03267804778913,40.78299569129987,2
36,-74.0264773583657,40.79626383307246,2
37,-74.02719742465328,40.78220959364917,2
38,-73.9741699156742,40.751621528465535,2
39,-73.95667321864438,40.74835188106385,2
40,-73.98978784508931,40.75396874210366,2
41,-74.01275762297514,40.769878950577805,2
42,-73.98968717035628,40.742044311134315,2
43,-73.99656647521645,40.76538261375736,2
44,-74.01929304332081,40.792788886791506,2
45,-74.01300647395358,40.770801402347274,2
46,-73.98676657989607,40.73871329901382,2
47,-73.98719521253227,40.76809754234177,2
48,-73.98736127579123,40.73451560085322,2
49,-74.02270815199583,40.75499049633034,2
50,-74.00711131206258,40.75443871515669,2
51,-74.01917650554726,40.78864410149675,2
52,-73.97652739317081,40.74635715996968,2
53,-74.01918666241941,40.751249070948866,2
54,-73.99586886724619,40.77608990995786,2
55,-74.00252954111322,40.75831063324164,2
56,-74.01961235766576,40.753875546191246,2
57,-74.00840958879613,40.75050714730276,2
58,-74.02273425177638,40.79728055564899,2
59,-73.97942019619997,40.76572285619764,2
60,-74.0031957292185,40.74993628964413,2
61,-73.98133472359277,40.754162076086665,2
62,-73.95920467100994,40.74907092253942,2
63,-74.00239155074074,40.77075242050201,2
64,-73.99705768568016,40.72322963578937,2
65,-74.02039084193785,40.77879431898508,2
66,-74.00487600389945,40.76630029637648,2
67,-74.0205947422772,40.76302470579114,2
68,-74.01235953197259,40.770917176291874,2
69,-74.02518363616495,40.76476010000884,2
70,-73.98962037980597,40.7498553627941,2
71,-73.97957347704974,40.72332560413031,2
72,-73.97847657825605,40.73574813458768,2
73,-73.99460119202806,40.75591241121967,2
74,-74.02799836479737,40.78823954755208,2
75,-74.00075955672754,40.76500301027804,2
76,-73.98546305104553,40.771479464221684,2
77,-74.00017200236599,40.752538494232155,2
78,-73.9945574731598,40.771867007599255,2
79,-73.99919704976196,40.77335050710375,2
80,-73.9858467045634,40.74939728609836,2
81,-73.98882577527746,40.75736245372055,2
82,-74.00721291097203,40.757809405808985,2
83,-74.03084168184247,40.7825605200125,2
84,-74.0279398461084,40.791847973275424,2
85,-73.97584877999596,40.760727667502536,2
86,-73.97803803290991,40.730840470832725,2
87,-74.02144248184389,40.75119124085271,2
88,-73.99020120141212,40.741854504866495,2
89,-73.96986086022656,40.73782537554747,2
90,-73.9725317043533,40.7460614115829,2
91,-73.98531208768036,40.741449903664986,2
92,-73.99000745418216,40.73306399033334,2
93,-74.03133332975311,40.80957233047847,2
94,-74.00420049410396,40.76349356027023,2
95,-73.99135621357063,40.73919857740779,2
96,-74.0125050659532,40.74279216556672,2
97,-73.98755798826026,40.74552221737461,2
98,-73.98613155093659,40.76206363899164,2
99,-74.00690839526766,40.74963710414492,2
100,-73.99293049633475,40.77083227869232,2
101,-73.97184273163138,40.73763941105976,2
102,-74.00228468030376,40.741296648147404,2
103,-73.97926698452946,40.752046883143436,2
104,-74.00094958875813,40.7554513507765,2
105,-73.97963716776736,40.73064831484973,2
106,-73.9775266161411,40.74953448098916,2
107,-73.98861783370579,40.77419645149691,2
108,-73.98341620691505,40.73826429509252,2
109,-74.01461330887483,40.77362119620762,2
110,-73.99700048956785,40.73663024041769,2
111,-74.02077123028312,40.78946571465802,2
112,-73.97653429762028,40.76665518410547,2
113,-73.95896418811205,40.74725977234762,2
114,-74.03443440294429,40.79940616949653,2
115,-74.00975327027732,40.77910397351092,2
116,-74.00104172978337,40.74031569869684,2
117,-73.9929498501512,40.77292270067595,2
118,-74.01406546798883,40.780597244882934,2
119,-73.97855893339221,40.75914888296008,2
120,-73.97570154924426,40.757977719811045,2
121,-74.00212767289216,40.75383785598601,2
122,-73.9876107563532,40.75339174274353,2
123,-74.02623322378595,40.77301446248256,2
124,-74.0184440399211,40.77647175101588,2
125,-74.01128600434312,40.74233156128289,2
126,-74.02234001036078,40.78217951375377,2
127,-73.99103475758558,40.72743016635947,2
128,-74.00671536292937,40.76163645582033,2
129,-74.00187257847004,40.757358319500625,2
130,-74.0045975879738,40.7411316453683,2
131,-73.98633439833071,40.73066473825615,2
132,-73.99418119314608,40.74410031759505,2
133,-74.00651939658268,40.74991768502951,2
134,-73.98910303746474,40.748245713695106,2
135,-74.0232144902166,40.76596820681402,2
136,-73.98235301155992,40.77316510394234,2
137,-74.02794096933222,40.763266161423985,2
138,-74.02303761310752,40.75600794025752,2
139,-73.97829470657754,40.75693792953264,2
140,-73.9833294051637,40.76575225644975,2
141,-74.01623671516865,40.773927278124916,2
142,-74.02506174233768,40.76449444848207,2
143,-74.02456192343688,40.80127017002864,2
144,-73.98856585479956,40.74610183023541,2
145,-74.01239659008924,40.77169272194541,2
146,-73.99527926664669,40.734783701806975,2
147,-74.01289864633173,40.74394080140851,2
148,-74.01514820317159,40.77620477566634,2
149,-73.96416717059323,40.751882764526364,2
150,-73.9793348661652,40.76672407264952,2
151,-74.03234747592342,40.78811399102818,2
152,-73.98267317156862,40.760070134825746,2
153,-74.00435096470584,40.76483259413722,2
154,-73.98694511820375,40.77529784772846,2
155,-74.0107882188762,40.76406708563866,2
156,-73.98750750815081,40.7298923275688,2
157,-74.00886716017418,40.75630049274638,2
158,-74.01108205963564,40.75276088694891,2
159,-74.02940418286833,40.765345900465874,2
160,-73.99211613842142,40.753725292597395,2
161,-74.02176665953651,40.79678199569532,2
162,-73.99297092254879,40.77545714685487,2
163,-74.02764793823106,40.7824583629479,2
164,-73.99239401286175,40.767097081677555,2
165,-74.01029832498034,40.749981787742065,2
166,-73.97556152511808,40.76617594488561,2
167,-74.00086497764563,40.77284054843093,2
168,-74.00534269706564,40.76895999643132,2
169,-74.02797261439622,40.802395054610756,2
170,-73.97227913672954,40.756005640205544,2
171,-73.98808147593509,40.76304208873004,2
172,-74.01410298368265,40.74606263156893,2
173,-74.00963891001459,40.736690095786194,2
174,-74.02838656780274,40.77688350618701,2
175,-74.02380629397983,40.76413818643469,2
176,-73.98195739266227,40.732926755328926,2
177,-73.99835375916066,40.75320636223692,2
178,-74.01576489247938,40.7545948402488,2
179,-73.99523834168652,40.72530541796881,2
180,-73.9927957629055,40.75695532426963,2
181,-74.01285839100841,40.75600268239494,2
182,-74.01805801982847,40.748643207613725,2
