mock_ue_id,lon,lat,tick
0,-74.03201927138595,40.79629204572996,16
1,-74.0152128490744,40.78620788748429,16
2,-73.9834441871192,40.76353745715874,16
3,-74.01975562564606,40.773091737028,16
4,-73.99017766565167,40.75786143790921,16
5,-73.96597785477651,40.744003219426325,16
6,-74.0000397470519,40.75324927248605,16
7,-74.01548278179207,40.78701073185617,16
8,-74.01359980217755,40.7606050005273,16
9,-73.98835860720149,40.77520934644746,16
10,-73.98668070637432,40.76049108097687,16
11,-74.00169990412384,40.759136217143684,16
12,-74.0245599104936,40.78570303871846,16
13,-73.97858127291241,40.76510869290231,16
14,-73.98386849251561,40.72417645252462,16
15,-74.00266136034055,40.7514259497593,16
16,-73.96590615971363,40.73956576174266,16
17,-73.99906186629337,40.73762227203575,16
18,-73.99126420851698,40.774818263147075,16
19,-74.03036916655691,40.79164699320573,16
20,-74.00313141915109,40.755139092031,16
21,-73.96815638675383,40.74627005728318,16
22,-74.01854089479099,40.785983800942084,16
23,-74.0207742498579,40.75576744916947,16
24,-73.99334451797718,40.73981185780033,16
25,-73.98080252324496,40.76727929182698,16
26,-74.0321742585245,40.79739892870226,16
27,-74.00051048172686,40.752005467772555,16
28,-74.0291524355019,40.7809421772923,16
29,-73.9799308521919,40.76719190546997,16
30,-73.99918708303022,40.76999135075301,16
31,-73.97901380921144,40.74017066625482,16
32,-74.02629939216956,40.791781420842106,16
33,-74.02035872352042,40.762419802387534,16
34,-74.00204482220018,40.73074819651848,16
35,-73.98385728050208,40.7757100228332,16
36,-73.99773379778172,40.72407007461858,16
37,-73.96751092799516,40.750777998636785,16
38,-74.00566957937338,40.76951262931995,16
39,-74.01737008940138,40.76691701327742,16
40,-73.97978452293236,40.73635211858596,16
41,-73.9830349483155,40.75360482832815,16
42,-73.96821097165632,40.73344275537074,16
43,-74.02683109270595,40.775790639850285,16
44,-73.99355224094917,40.74955064216021,16
45,-74.02005469877507,40.777853183064124,16
46,-74.0111700451773,40.75643042229173,16
47,-74.0198266709149,40.77322587747274,16
48,-74.0042456708153,40.76771980229825,16
49,-73.98354483731704,40.72510206480834,16
50,-73.99893751707546,40.75563899705028,16
51,-74.03347973466458,40.80653854995048,16
52,-73.98330229599364,40.76101815974728,16
53,-74.01914870299433,40.76409399856222,16
54,-74.00628259880246,40.75189791849069,16
55,-73.98464835173002,40.76972419820905,16
56,-74.03111011815437,40.781289235985646,16
57,-73.99472607586684,40.732615948008345,16
58,-73.98308508779427,40.73751242913419,16
59,-74.00649500720867,40.75219811778793,16
60,-74.00092100506205,40.752208534344526,16
61,-74.00663673372203,40.75585955974633,16
62,-74.03656115889149,40.80603559471297,16
63,-74.00965178105596,40.780848061331525,16
64,-73.98250734092046,40.750941658338334,16
65,-74.0255991946537,40.80026675958883,16
66,-74.0306421527056,40.80675866992565,16
67,-73.97758963725086,40.76103941042199,16
68,-74.0134595009793,40.78180121881138,16
69,-73.95638239548661,40.750881905459266,16
70,-73.98642655851191,40.778464049721904,16
71,-74.00405943745936,40.732329627514304,16
72,-74.01118022156977,40.77588812667536,16
73,-74.00990502151988,40.74999925013359,16
74,-73.96690569804711,40.74280553757527,16
75,-73.96627257470404,40.747499534753715,16
76,-73.9902784741985,40.72151926165506,16
77,-73.96349111306274,40.744327308835565,16
78,-73.9689308570316,40.73669983802564,16
79,-74.02470105255753,40.759485815365295,16
80,-74.00530240913139,40.75831673777267,16
81,-74.00968782628506,40.77611155050015,16
82,-73.98574268397152,40.77288266941064,16
83,-73.9767143335321,40.76680637982652,16
84,-73.97484841067016,40.75173352929163,16
85,-73.97429092618812,40.75948655854742,16
86,-73.96498705378406,40.741860857941695,16
87,-74.0028133684689,40.74609843638318,16
88,-73.97493404787224,40.75941304706278,16
89,-74.01816970678884,40.75507675536176,16
90,-74.03817819436323,40.81494936396492,16
91,-73.97759635428122,40.72459915341227,16
92,-74.03464903672048,40.81069956412737,16
93,-74.00736513398796,40.73863441599074,16
94,-74.00580890695518,40.73443714082922,16
95,-73.99585462041908,40.75767814326157,16
96,-74.00365851064102,40.7654523321374,16
97,-73.99060513768978,40.74794802980612,16
98,-73.98776772230468,40.761397268329794,16
99,-73.99416879578366,40.75610683494112,16
100,-73.99134417970893,40.7638934928514,16
101,-73.97781601765888,40.76591937852775,16
102,-74.01838817234805,40.78919815268905,16
103,-73.98110396603846,40.74397977677295,16
104,-74.03589127383054,40.811057911021756,16
105,-74.02203550854075,40.7897831680419,16
106,-73.96130269506871,40.74819780506093,16
107,-73.99621872338619,40.745200811825974,16
108,-73.9914561916828,40.75284995801552,16
109,-74.00309912157904,40.768330721736646,16
110,-73.98089958840495,40.72372167566915,16
111,-74.01854943756503,40.77278379070677,16
112,-73.98874268663933,40.736295341072505,16
113,-73.98553424776856,40.72211332544985,16
114,-74.00937286272737,40.753971855817106,16
115,-74.0024927632182,40.75799496490621,16
116,-74.01840710457604,40.75143023743432,16
117,-74.00662061648804,40.7337155986749,16
118,-74.00770802189737,40.73495152903693,16
119,-74.00450439587624,40.756478763867335,16
120,-74.0032502698006,40.77312074435804,16
121,-74.00354822733524,40.75871891774206,16
122,-73.99025228437915,40.74591266427787,16
123,-74.00759150356566,40.73536738614154,16
124,-73.99464650593889,40.740078227892454,16
125,-74.02926818927972,40.793567007385384,16
126,-74.02170860847762,40.77901567963987,16
127,-73.99790965523349,40.77183162613067,16
128,-73.98521512539178,40.773741006003824,16
129,-74.00370174437698,40.77336237181872,16
130,-73.97878970194887,40.76656660275769,16
131,-74.02920159131187,40.786298970053316,16
132,-74.01469678813768,40.75518208111648,16
133,-73.99304259425861,40.77204930757637,16
134,-74.03053591932122,40.80552882140749,16
135,-73.99275139974307,40.738925983451914,16
136,-74.00031337525354,40.72801239776072,16
137,-73.99103822966147,40.771326063991,16
138,-73.98754301170538,40.7556159856937,16
139,-73.95743508460866,40.749632342538995,16
140,-74.02653411145043,40.77297480305693,16
141,-73.97432193235927,40.755294530802075,16
142,-73.98904591606426,40.72240941098605,16
143,-73.99160042924694,40.748722172343165,16
144,-74.0155896020741,40.76425578782103,16
145,-73.98122008969489,40.772184174873985,16
146,-73.98109358847812,40.76585733104326,16
147,-74.02942226154124,40.795930602569435,16
148,-73.98289372017172,40.767108313229066,16
149,-73.97738036414356,40.72579902365046,16
150,-74.02564202284982,40.754758831123844,16
151,-73.95943106415586,40.748981282484706,16
152,-74.02816435892309,40.79219479811474,16
153,-74.02251379585691,40.76151322511247,16
154,-73.98352587433997,40.749575713052,16
155,-74.0308382060322,40.77860100938112,16
156,-73.99885293194279,40.751283809388084,16
157,-74.02663854894165,40.79076725312422,16
158,-73.99449657559714,40.721128726565496,16
159,-74.01850898514552,40.775844733660925,16
160,-73.9985407192545,40.77286481168798,16
161,-73.98315370918723,40.733200676765286,16
162,-74.01531274559332,40.759537928825765,16
163,-74.02591222261482,40.77417352178844,16
164,-74.00326688593817,40.76740651093671,16
165,-73.98140709705977,40.74060754065317,16
166,-74.00078745764549,40.730768606301076,16
167,-73.9775136953484,40.735579183027376,16
168,-74.0339841794226,40.81128757960449,16
169,-73.98523868189349,40.766213256194725,16
170,-73.97512897909897,40.74619305517183,16
171,-74.01681330173128,40.76739612269613,16
172,-73.99054354765516,40.77117240311473,16
173,-74.01647500691821,40.783679762373474,16
174,-74.02436364441736,40.77949708342358,16
175,-73.99724507735652,40.74443411066393,16
176,-73.95997762647785,40.747998639210934,16
177,-74.01942879599224,40.77675760872023,16
178,-74.02777775674299,40.78323953863603,16
179,-74.02145168146659,40.756750386744045,16
180,-74.0196768571336,40.76713624035008,16
181,-74.01670078516432,40.76974895594857,16
182,-73.97288400502111,40.72774644014002,16
183,-74.01035801344632,40.757461400782454,16
184,-74.00916687786481,40.77591768365085,16
185,-74.01519894079794,40.776810146422314,16
186,-73.98830589400907,40.761762545335586,16
187,-74.00500451690941,40.766239881201884,16
188,-73.98789647994175,40.76649429231489,16
189,-74.02770364292275,40.78589787777006,16
190,-73.98751404870619,40.76681298494396,16
191,-74.01173785564991,40.752061045228885,16
192,-73.98824054186176,40.72474196547801,16
193,-73.98969302928153,40.777979987375886,16
194,-74.01152249762144,40.779138106233944,16
195,-74.00888688928725,40.75630762727961,16
196,-73.98579819949413,40.735827833589546,16
197,-73.99345084048538,40.77399661951265,16
198,-73.98210292434526,40.754107630257664,16
199,-74.00503155566437,40.7705241740807,16
200,-73.98106469720913,40.74801204281356,16
201,-73.99884888961446,40.77461855737757,16
202,-73.99336255896576,40.75684884933565,16
203,-74.00316568730597,40.75382140064089,16
204,-73.99936977654058,40.73672098671457,16
205,-74.02417780482143,40.782418353243976,16
206,-73.97038119770306,40.74002348665381,16
207,-73.99631156268613,40.75423534642217,16
208,-73.98571068321885,40.75864463654971,16
209,-73.97991412562146,40.73793720164035,16
210,-74.00419068572552,40.74243039831104,16
211,-73.9684173361177,40.741838396795956,16
212,-74.02356295885298,40.773690436052945,16
213,-74.01013713705294,40.759271425304,16
214,-73.97686012216533,40.76657205680443,16
215,-73.97585365350015,40.76711756517212,16
216,-74.00053138351586,40.754669091708536,16
217,-74.00296034381849,40.771308604674005,16
218,-74.01369492157639,40.76810207074366,16
219,-73.98005707840731,40.76895285204315,16
220,-73.97631289269941,40.73476233000864,16
221,-74.01326251358702,40.75194338604731,16
222,-74.0269361172254,40.75639842971285,16
223,-73.96831657829988,40.737655420048995,16
224,-74.01984041224087,40.763541045943434,16
225,-73.97711249962713,40.762778888466286,16
226,-73.96046738896717,40.74510804330132,16
227,-74.01220846239256,40.75666824818959,16
228,-74.02246647531226,40.780833201667726,16
229,-73.9818356957787,40.73172375023188,16
230,-73.99436201678718,40.724152121553665,16
231,-73.99402256162858,40.76923791453847,16
232,-73.99800114973135,40.773817188412856,16
233,-73.98973622987552,40.72401207399877,16
234,-73.98138429465851,40.77279763168261,16
235,-73.98073466797906,40.756152937923474,16
236,-73.99730123038864,40.73139728250284,16
237,-73.98268808463104,40.77653569623609,16
238,-74.02921813724791,40.80559143782681,16
239,-73.99102915428398,40.745751920119545,16
240,-73.98768802034789,40.76910992512558,16
