mock_ue_id,lon,lat,tick
0,-73.98550440842996,40.74848765613382,4
1,-74.024540924842,40.748284895849295,4
2,-74.00395145364683,40.75538555037413,4
3,-73.98613386122814,40.73772005579472,4
4,-73.95855196662453,40.74978223272228,4
5,-74.01230511947502,40.78506105508245,4
6,-74.00528158240971,40.76127942440093,4
7,-73.9815306854224,40.75335200833447,4
8,-73.98151818202757,40.73533328212787,4
9,-73.99864824863585,40.76513036009957,4
10,-74.00048924549282,40.74723625279465,4
11,-74.02303827898996,40.74787644140152,4
12,-74.00434131242598,40.75660957353405,4
13,-73.99969144738901,40.76983548607566,4
14,-73.9818964358306,40.77318460671804,4
15,-73.99956067643595,40.77333082633843,4
16,-74.00314457354159,40.76653500172819,4
17,-73.99802910243143,40.76983280557563,4
18,-74.0234693968445,40.75145953756642,4
19,-74.02243861907857,40.74761031639843,4
20,-74.00340485308504,40.77252671262727,4
21,-73.97681676804078,40.76564796195876,4
22,-73.99087625960712,40.73373628876308,4
23,-73.98376362194585,40.73588135932283,4
24,-74.01413679796173,40.7663287373782,4
25,-74.02939663560912,40.798230553412886,4
26,-74.02128388724753,40.760135936333775,4
27,-74.01786394391351,40.774726777637575,4
28,-73.9705910515798,40.75082864073127,4
29,-73.99355204129678,40.74904002883407,4
30,-74.0035095178625,40.76301448325019,4
31,-73.99955446891187,40.72542143926311,4
32,-73.98496412655649,40.7590516585645,4
33,-74.03389189042166,40.8039278850028,4
34,-74.02622687845917,40.788379629247885,4
35,-73.99122066932928,40.72864537533714,4
36,-73.98939185438138,40.77470383757031,4
37,-73.98823429791265,40.73178671434576,4
38,-74.00707975710866,40.73350418572343,4
39,-73.99759205493739,40.773086390762394,4
40,-73.97388951234963,40.73321473427593,4
41,-73.98523247016729,40.724511780468845,4
42,-73.96730327658511,40.7501794536188,4
43,-73.99110696883142,40.75293806065229,4
44,-74.00129199534635,40.75975784584431,4
45,-73.97617539172452,40.7516219864029,4
46,-73.98601822071083,40.73975062433342,4
47,-74.00640036100663,40.766970215114426,4
48,-73.97361075940975,40.73092714896511,4
49,-74.01697086084941,40.7810849339204,4
50,-74.00348399445703,40.75676742873284,4
51,-73.97164394336659,40.73091567257216,4
52,-73.9846260370705,40.72488759995609,4
53,-73.98268647698208,40.76876870008142,4
54,-74.01254154595571,40.776314456483135,4
55,-73.99841260761924,40.77560465141691,4
56,-73.97763733430521,40.76045273803248,4
57,-73.95470516846021,40.749863510174734,4
58,-74.03033682529829,40.78047201574286,4
59,-74.00600379226384,40.75652876010826,4
60,-73.97293395800247,40.76209281100295,4
61,-74.03137467154372,40.77847895729458,4
62,-74.02449603695804,40.77606587745618,4
63,-73.98012825879131,40.72304520930536,4
64,-73.97579952865202,40.755846653263994,4
65,-74.03357029858529,40.80032951570178,4
66,-74.00438289522968,40.74086787401556,4
67,-74.01962248394949,40.780021900629,4
68,-74.02709436728644,40.7857859371239,4
69,-74.00438937863836,40.76186338463655,4
